review_id,review,stars,sentiment_score,sentiment_label,sentence_scores,emotion,service,staff,wait,Henry,portion,parking,pho,beef,broth,noodle,tea,price,pork,tai,Bun Bo Hue,Banh Xeo,chicken,rice,roll,egg roll,bun,banh
0,"This place was so good! I came here with a friend at 8pm on a Monday night so it was empty except for me. The place is well lit and extremely spacious. I ordered the egg rolls, a large combo pho(+beef balls), the banh xeo, and a side of grilled pork. Food came extremely fast. Those fried egg rolls are incredible. So crispy with the perfect amount of filling. The combo pho was huge with the noodles perfectly cooked and the beef not overcooked like a lot of places tend to do it. By the time the banh xeo came, I was pretty full even though I was splitting it with my friend. The shell was super crispy and there was a lot of bean sprouts in there which is the way I like my banh xeo. Definitely would recommend this place! Prices are super reasonable. I would definitely be back when I'm in the area!",5,0.989,positive,"[0.6166, 0.2815, 0.2732, 0.0, 0.0, 0.0, 0.5719, 0.6586, 0.7506, 0.7506, 0.6696, 0.5994, 0.4574]",positive,0.128,-0.1027,0.0,0.6249,0.4404,0.0772,0.0,0.0,0.7935,0.6586,0.7935,0.5994,0.0,0.0,-0.3412,0.0,0.5106,0.5994,0.0,0.0,0.7935,0.0
1,"Pretty solid place to get Vietnamese food! I ordered the bun rieu and I personally thought the broth was a bit bland and I wish I had gotten a rice dish instead but to be fair I like when the soup is more pungent. It's great for people who are unfamiliar with that specific dish and want to try it, though! It also came with a lot of protein and the perfect amount of noodles. As for the pho, my boyfriend ordered it and he said it was really good! It was moderately busy when I went on a Sunday afternoon but we didn't have to wait for a table. The service was quick and they have a lot of options on the menu if you're feeling soupy, dry, rice, noodles, or even something else. It's located in the same plaza as a lot of other popular business (Chicha San Chen, Sun Nong Dan, etc) so it might be a bit difficult to find parking even though there are a lot of spots. Definitely worth a try!",4,0.9887,positive,"[0.6239, 0.7935, 0.69, 0.5719, 0.54, 0.0, 0.128, 0.0772, 0.5983]",positive,0.8016,0.6997,0.0,0.836,0.5106,0.0,0.6586,0.6586,0.8955,0.5719,0.0,0.4939,0.6211,0.807,0.8466,0.7506,0.7034,0.7935,0.0,0.0,-0.3412,0.7506
2,"Pho prices are getting out of hand. $17 for 3 bites of noodles and measly pieces of meat? $16 for 5 egg rolls? If you have a big appetite, prepare to be broke after your meal. Dined in on a Thursday around 6-6:30pm. Only 2 other parties in the restaurant. I know the economy is bad and everything is expensive but these prices gotta go. This used to be my go to spot in 2015-2019 but I don't think I'll be back. Can't justify a bowl of pho setting me back $20. Pho 45 in La habra is good with big portions and reasonable prices. Always busy there but too bad it's a little far. Somebody open a decently priced pho place in the Rowland heights area, I promise business will be very good! P.S. their recent 5 star reviews are looking a little suspicious.. very short and nonspecific with fake looking profiles.. not sure if they're offering some sort of incentive for writing 5 star reviews but it not a good look. I knew someone who had a side hustle of writing fake Yelp reviews for businesses. It's out there and still happening people!",1,0.3739,positive,"[0.4939, 0.0, 0.0, -0.4215, 0.0, 0.4019, -0.3071, 0.0, 0.0, 0.4404, -0.6956, 0.6989, 0.0, -0.617, -0.4767, 0.0]",trust,0.6249,0.7184,0.4588,0.552,0.0,0.4404,0.54,0.8955,0.7707,0.128,0.0,-0.3071,0.2023,0.6705,0.54,0.7506,0.5563,0.128,0.0,0.0,0.8466,0.7506
3,This Vietnamese restaurant is excellent! This is our first visit. My impression of the restaurant is very neat and clean. Their service is great and efficient! The food is delicious! Everything we ordered from their crispy egg rolls to Rib Eye & Brisket Pho to their Pork Chop rice are all very good!!! Will definitely come back and highly recommend if you are in the Rowland Heights vicinity.,5,0.9856,positive,"[0.6114, 0.0, 0.7996, 0.8016, 0.6114, 0.6211, 0.6697]",positive,0.4939,0.4019,-0.296,0.7717,0.5563,0.4404,0.4939,0.4019,0.0,0.0,0.4019,0.4404,0.0,0.0,0.6865,0.4939,0.0,0.4939,0.6211,0.6211,0.54,0.4939
4,"Came here after a rainy day & it hit the spot! It was so comforting & filling. We came in around 9pm and we're seated immediately. We tried their chicken pho which came with a generous portion of chicken. My boyfriend even joked by saying ""They gave us a whole chicken in the soup"" LOL. We accompanied our pho with some spring rolls. The spring rolls came out fresh & savory. We also tried their Thai tea & jasmine tea which tasted authentic & flavorful. Overall a great spot, hope to come back soon. :)",4,0.9748,positive,"[-0.1511, 0.541, 0.0, 0.5106, 0.7034, 0.0, 0.3182, 0.0, 0.7906, 0.4588]",positive,0.4404,0.6249,0.296,0.8622,0.607,0.3182,0.0,0.5413,0.0,0.0,0.0,0.6989,0.0,0.0,0.3976,0.5994,0.0,-0.3071,0.0,0.0,0.0,0.5994
5,I was looking for Pho restaurant that has Bun Bo Hue..tried couple of other places and it was not as good as how it supposed to be. So happy that now I finally found a place for my fav Bun Bo Hue!!!!! I did takeout last weekend and it literally hit the spot! On top of that..I ordered summer roll (It was gone before I realized to take a picture) you know its a legit Vietnamese restaurant if they have the pork meatball spring rolls. So delicious!!!! So glad I finally found my fav. Vietnamese restaurant in town!!!!!!!,5,0.9338,positive,"[-0.3412, 0.8466, 0.0, 0.2023, 0.0, 0.7425, 0.0, 0.0]",positive,0.6249,0.0,0.6705,,0.0,0.0,0.4404,0.6369,0.0,0.4019,0.2023,0.0,0.0,0.0,0.0,0.4588,0.0,0.4404,0.3182,0.0,0.0,0.5093
6,Bomb Pho in Rowland Hts! I tried Pho here for the first time many many many moons ago. I came back after Pho Ha closed down and I needed a Pho fix.... My go to is the Pho Thai and everything about it was great. The beef broth had a nice taste but importantly the beef itself was great quality! It hit the spot - dare I say even better than Pho Ha?,4,0.9647,positive,"[-0.5411, 0.0, 0.7579, 0.8955, 0.6486]",anticipation,0.7424,,0.0,,0.7906,-0.34,0.6989,0.2023,0.2732,0.6369,0.7906,-0.5959,0.5267,0.4767,0.0,0.0,-0.5859,0.6989,0.2023,-0.5959,0.7579,0.3612
7,The service is great and fast here. I'm always on the lookout for authentic tasting Bun Bo Hue and I have to say this place makes a really good one! I'm so happy to have discovered it here. Can be a bit noisy but doesn't take away from food quality. My friend ordered Pho and the broth was really good too!,5,0.9463,positive,"[0.6249, 0.54, 0.6115, -0.09, 0.7707]",trust,-0.1737,,0.0,,0.8832,0.7469,0.6211,0.4927,0.5994,0.6369,0.4927,0.0,0.0,0.4019,0.6705,0.0,0.906,0.6211,0.0,0.3612,0.6865,0.4588
8,"Pho Rowland Restaurant is still our favorite Vietnamese Restaurant in Rowland Heights. We ordered the following items today: -#49 Bun Rieu (crab meat, shrimp & pork w/ vermicelli soup) $17.50 -#19 Pho Dac Biet (Special Combo w/ ribeye steak, tendon, tripe & brisket) $16.25 -#60 Com Bi Cha Suon (shredded pork, egg loaf & grilled pork chop) $17 -#1 Cha Gio (crispy egg rolls w/ pork, vegetables & fish sauce) 5 pcs $16 -#18 Soda Lemonade/Pickled lemon/Pickled Plum $6 -#16 Vietnamese coffee w/ condensed milk $6 Our appetizer Cha Gio (crispy egg rolls with pork and veggies) came out first. They looked very appealing and crispy. The egg rolls were big, with veggies and some rice noodles to wrap with. They made it fresh so they were very hot when served on the table. They were so delicious and as good as Golden Deli. The Pho Dac Biet (A special combo with ribeye steak, tendon, tripe & brisket) was flavorful and the soup was not too salty. The ribeye steak meat was very tender and had a lot of tendon, trip & brisket. The portion was decent. Com Bi Cha Suon (shredded pork, egg loaf & grilled pork chop). The grilled pork chop tasted flavorful but it was a bit dry. The egg loaf and shredded pork were also yummy. The Crab meat, shrimp & pork with vermicelli soup was very addictive. This is a traditional Vietnamese soup with a flavorful broth flavored with tomatoes, shrimp paste, fish sauce, and a meat broth. The taste was on point. The prices are a little pricey compared to other Vietnamese restaurants in the area. Total was $86 for 3 adults (plus tips). They even charged $0.25 for the take-out boxes. The food was consistently good. Service was friendly and attentive.",4,0.9632,positive,"[0.4588, 0.0, 0.0, 0.0, 0.3182, 0.8244, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.5267, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2023, 0.4404, 0.4939]",positive,0.8402,,0.7717,,0.5106,0.0,0.5106,0.0,0.5563,0.0,0.0,0.0,0.0,0.0,0.7968,0.4019,0.4019,0.0,0.0,0.0,0.3976,0.0
9,We ordered the pho tai and bun with grilled pork. The broth flavorful and not too salty. The noodles were a little too soft for me and wish they gave a little more beef slices. The vermicelli (bun) with pork pork was delicious and the pork had a nice hint of char flavored. Service is good. Overall pretty good restaurant if youre craving some Viet food around the area.,4,0.9531,positive,"[0.0, 0.0, 0.4019, 0.7579, 0.4404, 0.7269]",positive,-0.5959,,0.0,,0.836,0.0,0.0,-0.4344,0.8625,0.4404,0.0,0.4497,0.7579,,0.0,0.0,0.6114,0.0,-0.5959,0.4754,0.0,0.0
10,The food is super great. Specifically their Pho. The broth is really tasty with quality meat. We always finish the whole bowl with the broth as well. Their service is always great. They make you feel like a family here. We always feel so welcomed when we come here. The ambiance is always nice and the restaurant is always look clean. I really recommend this place when you are looking for good Vietnamese food.,5,0.9834,positive,"[0.8402, 0.0, 0.0, 0.2732, 0.6249, 0.3612, 0.4795, 0.6705, 0.6901]",positive,-0.1027,,0.0,,0.8779,-0.5023,-0.3412,0.0,0.6369,0.0,0.0,0.2942,0.5413,,0.6249,,-0.636,-0.5959,0.4404,0.8402,0.3612,0.8803
11,Food: They have pretty decent banh xeo and pho. I went when I was really hungry and these both were flavorful dishes! I loved how crispy the banh xeo was. Service: Pretty quick and nice! Ambiance: Average size place with some people eating. Nothing too fancy but very comfortable. It's pretty clean too.,3,0.9677,positive,"[0.4939, 0.0, 0.5994, 0.7424, 0.0, 0.7086, 0.7096]",positive,0.4939,,0.4019,,0.0,0.872,-0.5411,0.3612,0.807,0.6369,0.0,0.0,0.0,,-0.2755,,,0.0,0.0,0.0,0.0,0.4019
12,"I found this place because my old shop was shut down !!! I really enjoy how they have beef options to substitute me for my pork. I do not eat pork. The service is pretty fast and reliable although there was this one time where I found a hair in my food and I was so upset, but what they did was they tried to pay for my meal. I wasn't gonna let that happen because I love this place so much. It's a little tiny in there and when it's cold and rainy it gets packed fast. I love this pho restaurant.",5,0.9392,positive,"[0.0, 0.0, 0.5413, 0.0, -0.1737, 0.6369, -0.0772, 0.6369]",positive,0.6124,,0.0,,0.4404,-0.6369,0.0,-0.0609,0.9266,0.3612,0.4404,0.0,0.5093,,0.3252,,,0.0,0.5994,0.0,0.6705,0.4927
13,"My favorite Pho in the WeCo area! The broth is delicious with a delicate herbal flavor that instantly lifts my spirits. The noodles are silky with just the right amount of chew, and the beef is always perfectly tender. Plus, they have actual chili oil on the table, not just sriracha! The service is friendly as well - perfect for a cold winter night.",5,0.9669,positive,"[0.5093, 0.5994, 0.6369, 0.0, 0.8402]",positive,0.0,,,,,0.0772,0.7579,0.3252,0.4404,-0.0609,,0.7906,0.0,,0.4497,,,0.4497,0.3612,0.6369,0.7968,0.0
14,Food is okay same other pho nothing special Egg rolls 5 pcs for $ 16 for me is over price nothing special Service non existent never check on me ask for if I need anything Ambiance is normal nothing special Don't think will be returning even am very hungry,3,-0.5959,negative,[-0.5959],positive,0.8126,,,,,0.0,0.6486,0.6114,0.4215,0.7579,,0.0,0.0,,0.802,,,0.2942,0.0,0.0,0.4404,
15,A small family owes restaurant. Prices are reasonable. I had their Pho and the soup is pretty good. The service was okay due to lack of staff in the restaurant. I have to walk to the cashier to pay for my food.,4,0.6486,positive,"[0.0, 0.0, 0.7269, -0.1027, -0.1027]",trust,0.6239,,,,,0.3818,0.7707,0.6369,0.0,0.8439,,-0.0387,0.4588,,,,,0.0,0.0,0.0,0.7906,
16,The service was pretty fast. The shrimp roll was good. Loved their peanut sauce. The pho was very flavorful. Couldn't take a picture cause we were so hungry. If your in Rowland heights got to try this place. It's a really small place so not meant for big parties,4,0.9136,positive,"[0.4939, 0.4404, 0.5994, 0.0, 0.0, 0.0, 0.4019]",anticipation,0.0,,,,,0.9707,0.4588,,0.0,0.8803,,0.2263,0.0,,,,,0.0,0.4754,0.6696,0.0,
17,Food was super delicious! Service was good as well. The location is great.... Parking might be a bit rough depending on when you go.,5,0.9168,positive,"[0.8356, 0.6124, 0.0, 0.0]",positive,0.8588,,,,,0.5927,0.0,,-0.0609,0.4404,,0.6997,0.5093,,,,,0.4927,0.1655,0.7845,0.4588,
18,"Sweater weather which means soup season! Went here for dinner and already busy. Ample parking space, place easy to spot. We had to wait a bit for a table but was seated shortly. Menu is straightforward. Tried Pho Ga (chicken pho), big portion size, very generous in meat portion, broth is savory, 10/10. Also got to try Banh Can Tom Cua (shredded crab, shrimp paste, and pork leg with udon soup) which is my favorite of them all! Seasoning is just the right taste, portion both meat and size definitely did not disappoint. Definitely my new favorite pho spot.",5,0.9637,positive,"[0.0, 0.0, 0.4404, 0.0, 0.0, 0.5563, 0.5093, 0.607, 0.6908]",positive,0.4939,,,,,,0.4019,,0.0,,,0.836,0.0,,,,,0.7906,0.8402,0.0,0.0,
19,"Service: non existent. Food: expensive, small portions I'm never coming back. Prices are too expensive for what you get. 2 shiny spring rolls for over $10 with tax when Summer Rolls in TC is $13.5 for 4 rolls and they are thick. They also give way less meat in the phos compared to before but continues to increase the price.",1,0.4497,positive,"[0.0, 0.0, 0.0, 0.0, 0.4497]",negative,0.875,,,,,,0.0,,0.0,,,0.0,0.5719,,,,,0.0,0.4588,0.0,0.6249,
20,"It's so hard to get l find a authentic pho place that's sells *** Bun bo hue*** in this area, and the bonus is it's not too bad either. I had better, but it's pretty good still. For that reason I give it a *4star. My hubs normally get the regular pho and it's also very good. Location was its easy to find and lots of parking. The Resturant is fairly small, but it's what you expect a pho Restaurant. It's nice and clean and service is always good. Price is okay! But I only come here for 1 dish that's all so I don't know about the prices. Inflation is everywhere so I feel like it's getting expensive to dine out in general. Overall it's my go-to for now",4,0.9899,positive,"[0.6865, 0.8779, 0.0, 0.4927, 0.4404, 0.0, 0.8126, 0.2942, 0.0, 0.4173, 0.0]",positive,0.5994,,,,,,0.0,,0.7783,,,0.1154,0.0,,,,,-0.4344,0.0,0.9168,-0.2755,
21,The food here is amazing! The service is amazing they are always watching out to see if we need anything! The ambiance is clean and seems family owned! I really enjoy coming and have been coming for months. The waiters are cute too,5,0.9563,positive,"[0.6239, 0.6239, 0.4574, 0.5413, 0.4588]",positive,0.0,,,,,,0.4939,,0.7845,,,0.7906,0.4199,,,,,0.0,0.0,0.7269,0.3252,
22,),5,0.0,neutral,[0.0],fear,0.3716,,,,,,0.6369,,0.4019,,,0.0,0.7783,,,,,-0.0387,0.6369,0.0,0.4497,
23,"Been going here for years with my family. Quality of food always great. Service is always on par. I was surprised when the servers remembered my strange request before I had the chance to ask because I had to take my son to the restroom- onion/vinegar with sugar, a cup of ice, scissors, and a empty big bowl. I usually get the pho with bo vien and tendon. The quality never disappoints",5,0.7639,positive,"[0.0, 0.6249, 0.0, 0.0772, 0.0, 0.2924]",surprise,-0.2732,,,,,,0.5093,,0.6114,,,0.0,0.4404,,,,,0.2263,0.0,0.4215,0.7269,
24,Great customer service and great tasting pho! We usually do phone order and they always have it on time. Highly recommend.,5,0.9059,positive,"[0.8588, 0.0, 0.4201]",positive,0.8316,,,,,,-0.5959,,0.0,,,0.4019,0.0,,,,,0.6997,0.5093,0.6369,0.802,
25,"Visited with the bf on a Tuesday afternoon (3/26/24), no wait & the food came out quickly. The waitress was super nice and attentive with good recommendations but I unfortunately didn't get her name. The food tasted fresh & authentic, everything seasoned really well. The prices are a little higher compared to other pho places but it was the only one open on a Tuesday nearby our area. Overall it was great & we'll be back!",4,0.9271,positive,"[-0.296, 0.296, 0.5709, 0.0, 0.6588]",positive,0.4404,,,,,,0.7269,,0.2732,,,0.0,,,,,,0.836,0.8779,0.0,,
26,Whenever I'm in the area and don't feel like driving all the way to garden grove/westminister Pho Rowland hits the spot. Service is quick and friendly. Restaurant is usually busy but turnaround is quick. Food is delicious and satisfying. Only thing I would improve on is the fish sauce. Wish it had some more chili and garlic kick to it. Pho comes in large orders only!!,5,0.9616,positive,"[-0.2755, 0.4939, 0.0, 0.7717, 0.4404, 0.4019, 0.0, 0.0]",positive,0.9482,,,,,,0.0,,0.4767,,,,,,,,,0.3612,0.0,0.0,,
27,Not many Vietnamese pho places have bun rieu and bun Bo hue so I was excited to see these on the menu. Will have to come back and try the bun Bo hue. Clean. Fast. Delicious food.,5,0.8434,positive,"[0.3976, 0.0, 0.4019, 0.0, 0.5719]",trust,0.6249,,,,,,0.5563,,,,,,,,,,,0.0,0.6696,0.4404,,
28,"Delicious, authentic pho with rich broth and fresh ingredients. The noodles are perfectly cooked, and the meat is tender and flavorful. Friendly service and a cozy atmosphere make it a great spot for a comforting meal. Highly recommend the brisket pho!",5,0.9796,positive,"[0.8625, 0.6369, 0.875, 0.474]",trust,0.7096,,,,,,0.6908,,,,,,,,,,,0.0,0.7845,0.4019,,
29,"This used to be my favorite pho restaurant in the HH/RH area, but sadly the last time my mom and I came here (around a year ago) we both had stomaches and diarrhea so we never came back. (I remember that last time we went, the beef was different from before, it had a weird chopped up texture instead of like the normal slices)",2,-0.128,negative,"[-0.4019, 0.2023]",negative,0.8126,,,,,,0.4497,,,,,,,,,,,0.1154,0.0,0.8777,,
30,Food 10/10 service 10/10 ambiance 10/10 the eggrolls were my favorite I came all the way down from Santa Cruz just to have this and it was worth it,5,0.5994,positive,[0.5994],positive,0.807,,,,,,0.6865,,,,,,,,,,,0.8439,0.6249,,,
31,"I've been eating here for the past 20 years. Last week when I visited here with my family (4 adults and 2 children), I was given a bill with a sizable service fee attached. The lady was kind enough to remove it when I confronted her, but she claims it's legal to charge a service fee. I just want to let you know that it's NOT. Started in July 1, 2024, California made it unlawful for businesses to add any automatic service charges onto consumer bills. See Senate Bill (SB) No. 478 To the owner: I like your restaurant and I'd love to see it continue to operate, but please don't destroy your loyal customer trust with BS like this.",4,0.9623,positive,"[0.0, 0.0, 0.3716, 0.0772, -0.2732, -0.296, 0.9376]",trust,0.296,,,,,,0.4927,,,,,,,,,,,0.7906,0.0,,,
32,Delicious food and great customer service despite the rush hour. The pho broth was one of the best I've had in SoCal.,5,0.9186,positive,"[0.8316, 0.6369]",positive,0.836,,,,,,0.0,,,,,,,,,,,-0.1007,0.7096,,,
33,"Very solid Vietnamese restaurant serving authentic dishes. Recommend the Bun Rieu, Banh Canh, and egg rolls. The restaurant is clean and nicely decorated. Service was good for a Vietnamese restaurant. Will definitely be back again to try more dishes.",5,0.9273,positive,"[0.2247, 0.3612, 0.6808, 0.4404, 0.4019]",positive,0.6705,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,
34,Clean modern dining room nice atmosphere with accent art that reflects the heritage & identity of this business SUPER QUICK service food smells & looks terrific HUGE menu offerings to choose from knock Yerself out with the offerings time to eat!,5,0.9482,positive,[0.9482],positive,0.9266,,,,,,0.8588,,,,,,,,,,,0.3367,0.9168,,,
35,Place is a lil crowded but I can see why. Their pho is delicious. Their beef fried rices is also really good. I will definitely come again.,5,0.9358,positive,"[0.0, 0.5719, 0.4927, 0.4019]",positive,0.6249,,,,,,0.0,,,,,,,,,,,0.0,0.5023,,,
36,"As soon as I come in, Henry was serving me and gave me such great service. Food came out fresh and he was kind throughout my dining experience! Thursday night we are craving for bun Bo hue which is type of noodle soup with pork knuckle and beef - it's medium level spiciness for us - just the right kicks! We ordered grilled pork lo mein for kids, it comes with soup. Ordered spring rolls, bean curd shrimp paste with vegetables for wraps.",5,0.8856,positive,"[0.6249, 0.7177, 0.0, 0.0, 0.0]",positive,0.69,,,,,,0.0,,,,,,,,,,,0.0,0.7269,,,
37,"All the dishes are made with fresh ingredients, soup base is good. Taste authentic Vietnamese. Service is friendly and establishment is clean and modern.",4,0.8779,positive,"[0.6369, 0.0, 0.7096]",trust,0.6114,,,,,,-0.2755,,,,,,,,,,,0.4019,0.0,,,
38,"The service was excellent, and the food was delicious. I had a wonderful experience and thoroughly enjoyed every bite!",5,0.9431,positive,"[0.8126, 0.8217]",positive,0.3182,,,,,,0.0,,,,,,,,,,,0.0,0.4215,,,
39,"Broth is good, pho tai meat is tender, great service! Portion is worth it for the price, thai tea is pretty good too.",5,0.9359,positive,"[0.807, 0.7906]",positive,0.6249,,,,,,0.3976,,,,,,,,,,,,0.6369,,,
40,"I ate spicy lemongrass chicken, pho, and an egg roll. I really liked that you could order just an individual egg roll since most places don't let you do that. I've never had spicy lemongrass chicken before so maybe it just wasn't for me. The pho was very large. It would have been good if there was a smaller size. The inside was nice. The taste and service was ok.",3,0.8748,positive,"[0.0, 0.4754, 0.0, 0.0, 0.4404, 0.4215, 0.296]",fear,0.8832,,,,,,0.8625,,,,,,,,,,,,0.0,,,
41,"Literally been coming here for the longest time, food is always good and comforting. I love the nem nuong it's a must for me. Nem Nuong",5,0.8689,positive,"[0.6808, 0.6369, 0.0]",positive,0.2263,,,,,,0.474,,,,,,,,,,,,0.0,,,
42,"i love this place, the service is wonderful. the food is very good as well. whenever i'm in the mood for pho, i always come here",5,0.9254,positive,"[0.836, 0.6764, 0.0]",positive,0.6997,,,,,,-0.4019,,,,,,,,,,,,0.4404,,,
43,Server just served me the most wonderful vermicelli 100% would come back here again to get more vermicelli!,5,0.6468,positive,[0.6468],trust,0.6908,,,,,,0.6369,,,,,,,,,,,,0.9707,,,
44,"My kids and I enjoyed the pho tai, husband got the bun bo hue which was just ok. We waited for our food for almost 25 min.. was expecting service to be faster. There is no option for regular or large pho, all the same size (large). Place is comfortable and clean.",4,0.8519,positive,"[0.6705, -0.296, 0.7184]",positive,0.836,,,,,,0.5719,,,,,,,,,,,,0.0,,,
45,"The food here is excellent, I really enjoyed the service from this handsome muscular man with a japanese arm tattoo, he was really attentive when taking my order and also brought our order out really fast, he seemed like a brother to me. the environment was also really good very authentic vietnamese pho which made me feel at home, recommend 10/10.",5,0.9598,positive,"[0.9266, 0.6901]",positive,0.0,,,,,,0.807,,,,,,,,,,,,0.4019,,,
46,"Great service, they were polite taking our order and polite. The price was higher for a bowl of pho but it's understandable.",4,0.3716,positive,"[0.6249, 0.0]",positive,0.4404,,,,,,0.0,,,,,,,,,,,,0.3041,,,
47,"Pho Rowland Restaurant offers fair pho, but their spring rolls stole the spotlight. They were incredibly fresh and bursting with flavor! Don't miss out on trying them for a satisfying and yummy experience!",4,0.9422,positive,"[0.1655, 0.4376, 0.7984]",positive,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,
48,great food ! ordered number 21 got great service ! would highly recommend this place. i always come here when i crave pho,5,0.9166,positive,"[0.6588, 0.69, 0.4201, 0.0]",trust,0.8356,,,,,,0.0,,,,,,,,,,,,0.8777,,,
49,"love this small family owned business. whenever i go, i am given A+ service with delicious food! try the shaking beef with the rice, so good!!!! & of course the Pho is really tasteful. a GEM in Rowland Heights!",5,0.8544,positive,"[0.6369, 0.6114, -0.4344, 0.0, 0.0]",positive,0.6239,,,,,,0.6705,,,,,,,,,,,,0.3244,,,
